name,dbcnn
7465586874.jpg,0.5155917406082153
7466229858.jpg,0.684512734413147
7466614786.jpg,0.6676045656204224
7467164130.jpg,0.4369697868824005
7468704128.jpg,0.6736586093902588
7470410498.jpg,0.4557533264160156
7470463166.jpg,0.7052868604660034
7470692282.jpg,0.3193293511867523
7470832570.jpg,0.6289204955101013
7472436450.jpg,0.23549330234527588
7473958436.jpg,0.7312337160110474
7442226424.jpg,0.36492854356765747
7442324444.jpg,0.459595650434494
7442416994.jpg,0.6728785037994385
7442925808.jpg,0.6178090572357178
7443145706.jpg,0.6067082285881042
7443887988.jpg,0.2700381577014923
7445548804.jpg,0.39295971393585205
7445572890.jpg,0.6963971853256226
7445811974.jpg,0.6456212997436523
7448603724.jpg,0.6494394540786743
7448606010.jpg,0.3202599883079529
7452245552.jpg,0.41403257846832275
7452954268.jpg,0.5265127420425415
7455132680.jpg,0.41242003440856934
7455819414.jpg,0.4838621914386749
7459333336.jpg,0.7032490968704224
7459539092.jpg,0.4696156978607178
7408729508.jpg,0.622434139251709
7411918198.jpg,0.44160696864128113
7413044200.jpg,0.7624950408935547
7417878338.jpg,0.588249146938324
7418763178.jpg,0.36840716004371643
7419326966.jpg,0.7004104852676392
7424501528.jpg,0.531403124332428
7425462410.jpg,0.5885650515556335
7425526298.jpg,0.2524704337120056
742801177.jpg,0.3837641179561615
7431456352.jpg,0.5505021810531616
7432159802.jpg,0.31217825412750244
7432387258.jpg,0.35386237502098083
7433488844.jpg,0.2886541187763214
7434980246.jpg,0.5580501556396484
7437031540.jpg,0.4721894860267639
7437035640.jpg,0.4240087568759918
7383311936.jpg,0.4171280860900879
7384140824.jpg,0.6365833282470703
7387717156.jpg,0.23368686437606812
7388185182.jpg,0.39757752418518066
7390518132.jpg,0.5381940007209778
7391300046.jpg,0.47886839509010315
7391334516.jpg,0.5926554203033447
7391355184.jpg,0.6717238426208496
7392719524.jpg,0.49556076526641846
7393631040.jpg,0.610889196395874
7395359632.jpg,0.13286006450653076
7399191468.jpg,0.4871969223022461
7399670298.jpg,0.20924443006515503
7401378600.jpg,0.7517962455749512
7402614702.jpg,0.16018924117088318
7405428626.jpg,0.2580307126045227
7406520610.jpg,0.6543442010879517
7360550332.jpg,0.5020722150802612
7361922724.jpg,0.6081189513206482
7362254314.jpg,0.5168061852455139
7365538478.jpg,0.5840232968330383
7365681654.jpg,0.331073135137558
7367414528.jpg,0.42125067114830017
7369136066.jpg,0.3405074179172516
7369281846.jpg,0.4183579087257385
7369682094.jpg,0.46557676792144775
7370274132.jpg,0.713382363319397
73702741326.jpg,0.5965712070465088
7374960236.jpg,0.551978349685669
7376214050.jpg,0.26973605155944824
7376910984.jpg,0.2487785816192627
7380460592.jpg,0.538031816482544
7381771262.jpg,0.474698930978775
7382035482.jpg,0.6886100769042969
7342857520.jpg,0.5775445103645325
7344897910.jpg,0.3874255120754242
7348582056.jpg,0.45635515451431274
7348931184.jpg,0.4330960214138031
7349520418.jpg,0.7065545320510864
735046558.jpg,0.28434351086616516
7351425672.jpg,0.6401869654655457
735182403.jpg,0.48785507678985596
7352368166.jpg,0.533761203289032
7354160932.jpg,0.5947251319885254
7355331384.jpg,0.5216525197029114
7355344734.jpg,0.7581381797790527
7355708808.jpg,0.4950476288795471
73558937.jpg,0.5500138998031616
7355960902.jpg,0.40337079763412476
7358286276.jpg,0.19190740585327148
7358753494.jpg,0.3323233723640442
7321293264.jpg,0.2804311513900757
7322656062.jpg,0.7135252356529236
7323620090.jpg,0.6379369497299194
7325916584.jpg,0.5409433245658875
7328195954.jpg,0.6772008538246155
7328979392.jpg,0.6630294322967529
7329465526.jpg,0.761982798576355
7331539774.jpg,0.6694203615188599
7331542456.jpg,0.6079541444778442
7334314036.jpg,0.7258255481719971
7334526272.jpg,0.5341899991035461
7337709978.jpg,0.6248644590377808
7337936636.jpg,0.7453784942626953
7339049388.jpg,0.6772983074188232
7339222496.jpg,0.6274900436401367
7339227510.jpg,0.21624755859375
7339736582.jpg,0.672033429145813
7300766830.jpg,0.521327555179596
7301944302.jpg,0.46673741936683655
7303073674.jpg,0.7229214310646057
7303973886.jpg,0.7104257345199585
7304709380.jpg,0.7150652408599854
7305940242.jpg,0.6281955242156982
7310636810.jpg,0.6086660027503967
7312266068.jpg,0.41610845923423767
7312752876.jpg,0.3628646433353424
7316131560.jpg,0.6512341499328613
7316218852.jpg,0.2886767089366913
7316593310.jpg,0.7235921621322632
7316816362.jpg,0.302964448928833
7317766722.jpg,0.6263219118118286
7318578602.jpg,0.7263013124465942
7319806894.jpg,0.5161296129226685
7319912164.jpg,0.6967489719390869
7281146720.jpg,0.6209772825241089
7283094026.jpg,0.6605099439620972
7285012394.jpg,0.49821680784225464
7286003056.jpg,0.5932973623275757
7287141628.jpg,0.5353599786758423
7287423330.jpg,0.5279907584190369
7288043746.jpg,0.2830440402030945
7288524676.jpg,0.5774145126342773
7289957138.jpg,0.4467522203922272
7291000146.jpg,0.6718453168869019
7292757116.jpg,0.6543989181518555
7292878318.jpg,0.6232028007507324
7295291032.jpg,0.6791520118713379
7295363820.jpg,0.6678072214126587
7296337218.jpg,0.5570828318595886
7297259404.jpg,0.45135319232940674
7297786732.jpg,0.5649281740188599
7268649826.jpg,0.5690421462059021
7268981578.jpg,0.24344050884246826
7269352924.jpg,0.413845419883728
7269365920.jpg,0.6773136854171753
7270304334.jpg,0.20672397315502167
7270764894.jpg,0.5353565812110901
7270896820.jpg,0.5165039300918579
7271105620.jpg,0.5748128294944763
7272392080.jpg,0.7410438060760498
7272599674.jpg,0.2257704734802246
7275267386.jpg,0.4716281294822693
7276071932.jpg,0.6285462975502014
7276321940.jpg,0.17330574989318848
7276446104.jpg,0.5632233619689941
7276523780.jpg,0.6760151982307434
7277660018.jpg,0.5595223903656006
7280314854.jpg,0.38706696033477783
7259290306.jpg,0.46227243542671204
7259325322.jpg,0.5952144861221313
7259602320.jpg,0.4664829671382904
7259699596.jpg,0.3937857449054718
7260057636.jpg,0.5057893991470337
7260432838.jpg,0.5250593423843384
7260489840.jpg,0.6136510372161865
7262794678.jpg,0.6248682141304016
7262954956.jpg,0.7141441106796265
7263783306.jpg,0.2925655245780945
7264008364.jpg,0.6585453748703003
7264923790.jpg,0.6595733761787415
7264968696.jpg,0.6242475509643555
7265767786.jpg,0.71684330701828
7265792384.jpg,0.3975955545902252
7266979612.jpg,0.4201582372188568
7267070590.jpg,0.296775758266449
7236084356.jpg,0.568772554397583
7238368946.jpg,0.1943250596523285
7238571992.jpg,0.6712596416473389
7238585598.jpg,0.48808324337005615
7238696504.jpg,0.42699524760246277
7240407408.jpg,0.5732190608978271
7241141390.jpg,0.14776182174682617
7242888546.jpg,0.32048550248146057
7247521810.jpg,0.295362651348114
7249502132.jpg,0.5857762694358826
7250719968.jpg,0.6276179552078247
7250885308.jpg,0.6002020835876465
7252678814.jpg,0.6388635635375977
7253127574.jpg,0.48813024163246155
7253262358.jpg,0.24930520355701447
7253541416.jpg,0.520783543586731
7255289130.jpg,0.6696134209632874
7214629206.jpg,0.45539119839668274
7214642460.jpg,0.6839519739151001
72146424601.jpg,0.627821683883667
7215678842.jpg,0.7164409160614014
7217797182.jpg,0.5055990815162659
7219282312.jpg,0.3975619077682495
7219295732.jpg,0.27142059803009033
7222616846.jpg,0.7437946796417236
7222733996.jpg,0.699156641960144
7223815722.jpg,0.6131848096847534
7224064916.jpg,0.6995342373847961
7225479532.jpg,0.49709442257881165
7228274052.jpg,0.5506705641746521
7229767436.jpg,0.531268835067749
7230853930.jpg,0.5092412233352661
7232368208.jpg,0.3867521286010742
7232875546.jpg,0.6137446761131287
7192279956.jpg,0.4880162477493286
7192501662.jpg,0.6006394624710083
7192785398.jpg,0.38282310962677
7194253160.jpg,0.6541188955307007
7194624166.jpg,0.5715097784996033
7194820358.jpg,0.6969866156578064
7196174704.jpg,0.43238571286201477
7196416584.jpg,0.47130686044692993
7200434768.jpg,0.6502746939659119
7202630536.jpg,0.5824440121650696
7202661434.jpg,0.5911325812339783
7203007382.jpg,0.2636316120624542
7203013446.jpg,0.35953599214553833
7203865570.jpg,0.6485863327980042
7212441932.jpg,0.5104113817214966
7213266604.jpg,0.5391098260879517
7214387770.jpg,0.6457135677337646
7179426262.jpg,0.5656247138977051
7179446780.jpg,0.5109738111495972
7180497616.jpg,0.544670581817627
7181156093.jpg,0.35924530029296875
7181400642.jpg,0.5329365730285645
7182538268.jpg,0.6838938593864441
7183220075.jpg,0.7273749113082886
7185825441.jpg,0.29974281787872314
7186435015.jpg,0.551706075668335
7186783534.jpg,0.40509095788002014
7188136873.jpg,0.30713367462158203
7188151253.jpg,0.29777002334594727
7188153176.jpg,0.3062072992324829
7188178353.jpg,0.4810195565223694
7189264298.jpg,0.6981850862503052
7189498789.jpg,0.4502416253089905
7189997672.jpg,0.4635595977306366
7555167080.jpg,0.558584988117218
7578229060.jpg,0.7292599678039551
7607759408.jpg,0.23066961765289307
7628564828.jpg,0.5341179966926575
7655498028.jpg,0.27435338497161865
7676074992.jpg,0.3708333969116211
7704019566.jpg,0.6144394874572754
7731477968.jpg,0.18038073182106018
7744803492.jpg,0.6119908690452576
7759565946.jpg,0.5841332674026489
7787028496.jpg,0.320492684841156
7810074740.jpg,0.636667013168335
7840986296.jpg,0.6157768964767456
7861079240.jpg,0.5134924650192261
7883125264.jpg,0.6864305138587952
7904631250.jpg,0.734844446182251
7169475537.jpg,0.682547926902771
7169652147.jpg,0.6454594135284424
7170927811.jpg,0.41779983043670654
7171867098.jpg,0.6687584519386292
7172192793.jpg,0.40745800733566284
7172324016.jpg,0.3978397250175476
7173122782.jpg,0.31283700466156006
7173197243.jpg,0.6316763162612915
7173633933.jpg,0.3310515284538269
7175697564.jpg,0.7191048264503479
7175721471.jpg,0.5891139507293701
7176672187.jpg,0.4527773857116699
71775760.jpg,0.25551751255989075
7177947646.jpg,0.5992491245269775
71779476461.jpg,0.5506764054298401
7178199774.jpg,0.6478492021560669
7178723916.jpg,0.3404938280582428
7162655.jpg,0.7053567171096802
7162678728.jpg,0.44059988856315613
7162855925.jpg,0.18608301877975464
7163084628.jpg,0.6062133312225342
7163375274.jpg,0.5817514061927795
7164723575.jpg,0.5428146123886108
7165207702.jpg,0.5224676132202148
7165704390.jpg,0.7013080716133118
7166012405.jpg,0.3766041100025177
7167005638.jpg,0.16153037548065186
7167167089.jpg,0.6835876107215881
7167430526.jpg,0.5746922492980957
7167513416.jpg,0.5896366834640503
7167608916.jpg,0.5625849962234497
7167671368.jpg,0.6042289733886719
7168526408.jpg,0.5478914976119995
7168884193.jpg,0.594968318939209
7143312581.jpg,0.6588259935379028
7144832397.jpg,0.6839519739151001
71458295.jpg,0.48109132051467896
7146833457.jpg,0.337118536233902
7148484633.jpg,0.46635332703590393
7148644865.jpg,0.6257560849189758
7149494135.jpg,0.6320369243621826
7149994451.jpg,0.4876376986503601
7152554103.jpg,0.5964139103889465
7154088130.jpg,0.5457382202148438
7154960969.jpg,0.45403236150741577
7155826261.jpg,0.6577317714691162
7157345124.jpg,0.4222865104675293
7158075991.jpg,0.674938440322876
7158901982.jpg,0.6504475474357605
7159650647.jpg,0.4009009003639221
7160553409.jpg,0.4460599422454834
7119860187.jpg,0.6697880625724792
7122976485.jpg,0.6839904189109802
7123405099.jpg,0.4839942455291748
7123410119.jpg,0.7093483209609985
7124206301.jpg,0.1771637499332428
7125445143.jpg,0.48927080631256104
7125596297.jpg,0.6823842525482178
7130276433.jpg,0.5477039217948914
7131604965.jpg,0.6322276592254639
7131772191.jpg,0.6986969709396362
7131884003.jpg,0.2972637116909027
7132841089.jpg,0.7037423849105835
7134278631.jpg,0.5717333555221558
7135099747.jpg,0.6289660930633545
7136073057.jpg,0.5488030314445496
7138669275.jpg,0.5288300514221191
7141084967.jpg,0.6604622602462769
7102475637.jpg,0.6810392141342163
7102713545.jpg,0.5095858573913574
7102805935.jpg,0.5642784833908081
7104640807.jpg,0.5693331956863403
7105123297.jpg,0.3930078148841858
7106381255.jpg,0.3192642331123352
7107776883.jpg,0.45822596549987793
7107867443.jpg,0.2488671839237213
7108939139.jpg,0.636377215385437
7109803877.jpg,0.5305262804031372
7109981551.jpg,0.470120370388031
7110105161.jpg,0.38474753499031067
7111226249.jpg,0.4686596393585205
7112366827.jpg,0.5056654214859009
7113461019.jpg,0.27839043736457825
7113653815.jpg,0.73747718334198
7116112855.jpg,0.538423478603363
7081444391.jpg,0.5569530129432678
7082408177.jpg,0.2433874011039734
7084961757.jpg,0.6544451713562012
7085413157.jpg,0.6239066123962402
7085880797.jpg,0.561771035194397
7085959839.jpg,0.6184966564178467
7087645993.jpg,0.6328703165054321
7089392359.jpg,0.6600005030632019
7090447613.jpg,0.2953670620918274
7092360919.jpg,0.31187060475349426
7092910349.jpg,0.33222711086273193
7094182327.jpg,0.2988795042037964
7095677109.jpg,0.24194364249706268
7096133531.jpg,0.6337445974349976
7096952113.jpg,0.3747803568840027
7100857351.jpg,0.6710854172706604
71019367.jpg,0.21282875537872314
7056790837.jpg,0.6410019993782043
7057320569.jpg,0.5355352759361267
7058304697.jpg,0.7155935168266296
7059458199.jpg,0.2929649353027344
7061755895.jpg,0.7258585691452026
7063010793.jpg,0.6485991477966309
7063436849.jpg,0.2894400656223297
706409343.jpg,0.6265197992324829
7064847959.jpg,0.2966764569282532
7066508685.jpg,0.3249364197254181
7066539033.jpg,0.43235135078430176
7071306923.jpg,0.4203299582004547
7072303767.jpg,0.3201257884502411
7072533905.jpg,0.6778147220611572
7075654171.jpg,0.5733470320701599
7076980511.jpg,0.6029747724533081
7077356639.jpg,0.7079610824584961
7038768335.jpg,0.5406548976898193
7041776879.jpg,0.367558091878891
7042014185.jpg,0.45165011286735535
7043681927.jpg,0.6062785983085632
7043958029.jpg,0.44783157110214233
7046294773.jpg,0.6551233530044556
7046586351.jpg,0.6455671191215515
7046617755.jpg,0.3164469003677368
7046797651.jpg,0.286923885345459
7047135125.jpg,0.51286381483078
7048841203.jpg,0.7119277715682983
7051563883.jpg,0.5144261717796326
7052391619.jpg,0.6228616833686829
7052971473.jpg,0.5895097255706787
7054584681.jpg,0.5632742047309875
7054855385.jpg,0.30149903893470764
7055216867.jpg,0.4911559224128723
7021084115.jpg,0.7193746566772461
7021793877.jpg,0.5970994830131531
7023249423.jpg,0.29752737283706665
7023852485.jpg,0.5926676392555237
7024265149.jpg,0.3255924880504608
7024308197.jpg,0.5058318376541138
7024488001.jpg,0.7355234026908875
7024783845.jpg,0.29965919256210327
7025630527.jpg,0.5267102718353271
70272233.jpg,0.1992127001285553
7029108053.jpg,0.6086416244506836
7032481793.jpg,0.15730324387550354
7033122257.jpg,0.4145672917366028
7033769199.jpg,0.42809388041496277
7035194341.jpg,0.6779507994651794
7035272289.jpg,0.4916422367095947
7036262065.jpg,0.6236021518707275
7005951474.jpg,0.38606780767440796
7005989775.jpg,0.2260890007019043
7006026095.jpg,0.507651150226593
7006133071.jpg,0.6561105251312256
7006191446.jpg,0.34150606393814087
7006279642.jpg,0.6282709836959839
7006866482.jpg,0.7060014009475708
7007091368.jpg,0.34734296798706055
701112732.jpg,0.4868205785751343
7011343645.jpg,0.6782867312431335
7011511225.jpg,0.5667467713356018
7013076503.jpg,0.5631958842277527
7013643069.jpg,0.2856997847557068
7016006231.jpg,0.6812430024147034
70164643.jpg,0.6680079698562622
7017996705.jpg,0.5027496218681335
7019402255.jpg,0.6435651183128357
7000580898.jpg,0.6806576251983643
7000869677.jpg,0.6538859605789185
7001480005.jpg,0.6005303859710693
7001539761.jpg,0.7571722269058228
7001822108.jpg,0.6675193309783936
7002011797.jpg,0.5416096448898315
7003526811.jpg,0.6749765276908875
7003816113.jpg,0.1717810034751892
7003924615.jpg,0.32284921407699585
7004025487.jpg,0.1760120391845703
7004286982.jpg,0.6512241959571838
7004557180.jpg,0.4641428589820862
7004597260.jpg,0.6424970626831055
7005072091.jpg,0.18402352929115295
7005136305.jpg,0.5454612374305725
7005253045.jpg,0.3817584216594696
7005672625.jpg,0.5372995138168335
6993179262.jpg,0.4062573313713074
6993355605.jpg,0.6680217981338501
6993500769.jpg,0.35531941056251526
6993655335.jpg,0.6151556968688965
6993723329.jpg,0.5099068880081177
6994291070.jpg,0.6549660563468933
6994313445.jpg,0.6594923734664917
6994871976.jpg,0.46665385365486145
6995068299.jpg,0.4638245701789856
6995599343.jpg,0.5980110764503479
6996086039.jpg,0.328165739774704
6996264658.jpg,0.43264442682266235
6996280620.jpg,0.3372834324836731
6997098854.jpg,0.3343336582183838
6997268609.jpg,0.3206753730773926
6998687310.jpg,0.48595038056373596
6998702838.jpg,0.4778786897659302
6979435146.jpg,0.7147551774978638
6979944704.jpg,0.6861150860786438
6980009998.jpg,0.4477817416191101
6980277214.jpg,0.6780792474746704
6981062336.jpg,0.7242470979690552
6983458217.jpg,0.6431984305381775
6983491967.jpg,0.6411277651786804
6983896045.jpg,0.3829566538333893
6985836315.jpg,0.4538094699382782
6985846441.jpg,0.36422407627105713
6986641462.jpg,0.40502822399139404
6986935908.jpg,0.6279460787773132
6988183211.jpg,0.34287869930267334
6988927721.jpg,0.7619653940200806
6989772902.jpg,0.1562691032886505
6991133333.jpg,0.5513862371444702
6992326754.jpg,0.41301512718200684
6974453710.jpg,0.3812565505504608
6974573719.jpg,0.5752724409103394
6974731766.jpg,0.30630606412887573
6974976461.jpg,0.473445862531662
69754716.jpg,0.5721033215522766
6976429442.jpg,0.30215317010879517
6976437867.jpg,0.6821717023849487
6976768402.jpg,0.5185176134109497
6977310046.jpg,0.3937053084373474
6977491270.jpg,0.6700800061225891
6977554463.jpg,0.30471253395080566
6977754023.jpg,0.7257248759269714
69777540231.jpg,0.3073299825191498
6978488118.jpg,0.6098209023475647
6978598944.jpg,0.484296977519989
6978651748.jpg,0.48979875445365906
6978738588.jpg,0.631332278251648
6962529393.jpg,0.40268009901046753
6963387147.jpg,0.5740888118743896
6963905428.jpg,0.6954019665718079
6965249888.jpg,0.6077609062194824
6965585396.jpg,0.4775659143924713
6965747606.jpg,0.7570815086364746
6966361719.jpg,0.6099140644073486
6966432732.jpg,0.6613502502441406
6966682968.jpg,0.36620861291885376
6966797840.jpg,0.31511443853378296
6966908551.jpg,0.4446089267730713
6967399980.jpg,0.6626424193382263
6967934649.jpg,0.6347635984420776
6968409021.jpg,0.47527629137039185
6970549872.jpg,0.5551526546478271
697114350.jpg,0.3798294961452484
6972495879.jpg,0.7094917297363281
6953798231.jpg,0.6205645203590393
69541747.jpg,0.3105880320072174
6954316003.jpg,0.389035701751709
6954547933.jpg,0.39234456419944763
6955151884.jpg,0.27245962619781494
6955490571.jpg,0.6969656944274902
6956011813.jpg,0.27874642610549927
6956670735.jpg,0.5931837558746338
6956736634.jpg,0.6410058736801147
6957057987.jpg,0.5224659442901611
6957283590.jpg,0.30121368169784546
6958947570.jpg,0.4838392734527588
6959482720.jpg,0.6903213262557983
6960806686.jpg,0.4473777711391449
6961079357.jpg,0.4182337522506714
6961812492.jpg,0.5543218851089478
6962031247.jpg,0.21721738576889038
6942418274.jpg,0.4388125240802765
6942738260.jpg,0.5916447043418884
6943168420.jpg,0.5334855318069458
6943468904.jpg,0.19620537757873535
6945167278.jpg,0.5339133143424988
6945246052.jpg,0.756661593914032
6945819872.jpg,0.4668552577495575
6946044735.jpg,0.23728486895561218
6946130339.jpg,0.4472927749156952
6946374385.jpg,0.27178487181663513
6947149263.jpg,0.3598468601703644
6947720174.jpg,0.35847747325897217
6947747616.jpg,0.4479433298110962
6948272719.jpg,0.3122748136520386
6949001721.jpg,0.3286188244819641
6951573031.jpg,0.291389524936676
6952277665.jpg,0.3799598217010498
7191194360.jpg,0.26930105686187744
7214440922.jpg,0.3886674642562866
7233783308.jpg,0.5857354402542114
7255559908.jpg,0.7000632286071777
7267396470.jpg,0.25535526871681213
7280808920.jpg,0.7011374235153198
7300513490.jpg,0.4529480040073395
7319984198.jpg,0.5461019277572632
7340239088.jpg,0.4087355434894562
7359378256.jpg,0.5712072253227234
7382484290.jpg,0.34665393829345703
7407428670.jpg,0.4634150266647339
7437582530.jpg,0.39299625158309937
7459547170.jpg,0.5159220099449158
7478826230.jpg,0.6754714250564575
7502944264.jpg,0.6945613622665405
6935202616.jpg,0.29055869579315186
6935219850.jpg,0.46854671835899353
6935652834.jpg,0.2943947911262512
6936616730.jpg,0.478265643119812
6936925429.jpg,0.2870085537433624
6937167103.jpg,0.7758768796920776
6937606166.jpg,0.6289248466491699
6937691669.jpg,0.675058126449585
6937719329.jpg,0.4486302137374878
6938468092.jpg,0.5305184125900269
6938575813.jpg,0.3861417770385742
6938775083.jpg,0.340094655752182
6938815179.jpg,0.5327757000923157
6939374638.jpg,0.6519927978515625
6940202479.jpg,0.5290169715881348
6940429128.jpg,0.2927134037017822
6941715715.jpg,0.6834968328475952
6925543737.jpg,0.7159125208854675
69255437374.jpg,0.3178788423538208
6926235386.jpg,0.629089891910553
6927606175.jpg,0.5988503098487854
6927641976.jpg,0.3412199318408966
6927744497.jpg,0.7632437944412231
6928560176.jpg,0.3529532849788666
6929188980.jpg,0.641859233379364
6929191226.jpg,0.30394965410232544
6929201627.jpg,0.5104489922523499
6930075142.jpg,0.21656590700149536
6931269556.jpg,0.3877452313899994
6931553873.jpg,0.6647495031356812
6932651943.jpg,0.2518455982208252
6933526580.jpg,0.6558187007904053
6934705817.jpg,0.4390770196914673
6935047173.jpg,0.6515316963195801
6911586648.jpg,0.27261844277381897
6912813329.jpg,0.6193459630012512
6913622130.jpg,0.6734039783477783
6913908117.jpg,0.30501246452331543
6915315864.jpg,0.5358915328979492
6915332491.jpg,0.5755634903907776
6915781600.jpg,0.718732476234436
69161613.jpg,0.5202133655548096
6916511144.jpg,0.7450631260871887
6918766149.jpg,0.46189144253730774
691940284.jpg,0.6629913449287415
6920118996.jpg,0.5692214965820312
6920447844.jpg,0.47100991010665894
6921149341.jpg,0.3091402053833008
6921873872.jpg,0.19443538784980774
6922435153.jpg,0.5714110732078552
6923520196.jpg,0.2536747455596924
6905163828.jpg,0.6303327679634094
6905574433.jpg,0.2971581816673279
6905808386.jpg,0.4965812563896179
6905924906.jpg,0.39165815711021423
6906058795.jpg,0.621261715888977
6906948754.jpg,0.6773697137832642
6907198605.jpg,0.392615407705307
6907499876.jpg,0.4974404275417328
6907897085.jpg,0.6122375726699829
6908276949.jpg,0.5867030620574951
6908900076.jpg,0.7027709484100342
6909297506.jpg,0.4693971872329712
6909401846.jpg,0.5559887290000916
6909860315.jpg,0.5592970848083496
6910469420.jpg,0.6624172925949097
6911254247.jpg,0.6594595909118652
6911539136.jpg,0.6545008420944214
6897446719.jpg,0.2257663607597351
6897675527.jpg,0.5009538531303406
6898490953.jpg,0.756384015083313
6898804586.jpg,0.1834031343460083
6899120807.jpg,0.5824717879295349
6899517653.jpg,0.6693025231361389
6899882301.jpg,0.4496457576751709
6900924910.jpg,0.6457078456878662
6901970679.jpg,0.3689727783203125
6902342114.jpg,0.4680306017398834
6902428631.jpg,0.5008057951927185
6902444479.jpg,0.665479302406311
6903329459.jpg,0.23691722750663757
6903462833.jpg,0.6362031102180481
6903802628.jpg,0.45661696791648865
6904448359.jpg,0.44175073504447937
6904500540.jpg,0.591320276260376
6890379430.jpg,0.4328668415546417
6890554826.jpg,0.34110987186431885
6890677809.jpg,0.6597791314125061
6891271025.jpg,0.6894530057907104
6891596982.jpg,0.442556768655777
6891599340.jpg,0.3490520715713501
6891623153.jpg,0.6386624574661255
6891957010.jpg,0.5410900115966797
6892058753.jpg,0.4721556305885315
6892553923.jpg,0.335706502199173
6892713466.jpg,0.7205678224563599
6893014325.jpg,0.6645969152450562
6893891182.jpg,0.6125099658966064
6893965047.jpg,0.20326070487499237
6895353221.jpg,0.3930085599422455
6895365088.jpg,0.4907277822494507
6896225625.jpg,0.3505694270133972
6875194504.jpg,0.34314844012260437
6875495692.jpg,0.4356233775615692
6877203986.jpg,0.554478645324707
6879970399.jpg,0.3575836420059204
6880912844.jpg,0.4837234616279602
6880980024.jpg,0.2182609736919403
688110993.jpg,0.6522551774978638
6881321836.jpg,0.13341066241264343
6881599127.jpg,0.6332585215568542
6882017804.jpg,0.3199155628681183
6883091790.jpg,0.6171810030937195
6883445766.jpg,0.5738995671272278
6884968602.jpg,0.2544748783111572
6886226928.jpg,0.47363463044166565
6886337587.jpg,0.4664560556411743
6887917604.jpg,0.22089532017707825
6890326436.jpg,0.47495555877685547
6865288108.jpg,0.6445557475090027
6865774865.jpg,0.6205691695213318
6866519003.jpg,0.5362159013748169
6866899862.jpg,0.5218805074691772
6867407079.jpg,0.2886851727962494
6869357574.jpg,0.2523743808269501
6869450975.jpg,0.4157841205596924
6869642911.jpg,0.6651169061660767
6869855884.jpg,0.1448572278022766
6870048801.jpg,0.7414793968200684
6870564661.jpg,0.42728084325790405
6870596537.jpg,0.42087674140930176
6870782384.jpg,0.5708248019218445
6873503299.jpg,0.23453477025032043
6873701210.jpg,0.676090657711029
6874497596.jpg,0.23591548204421997
6874966846.jpg,0.6194989681243896
6849557935.jpg,0.2197636067867279
6849693569.jpg,0.5612930059432983
6850513360.jpg,0.7422714829444885
6851326367.jpg,0.43267807364463806
6853001361.jpg,0.6494559049606323
6854146276.jpg,0.6708806157112122
6854228547.jpg,0.40402451157569885
6855935825.jpg,0.6865692138671875
6856483689.jpg,0.4873962700366974
6857581314.jpg,0.589287281036377
6858600475.jpg,0.5574551820755005
6860404399.jpg,0.23941679298877716
6860502754.jpg,0.23962518572807312
68605475.jpg,0.29641324281692505
6860584767.jpg,0.6573218107223511
6862937532.jpg,0.6380723714828491
6862989864.jpg,0.7015831470489502
6840130023.jpg,0.4690697193145752
6840500976.jpg,0.39065149426460266
6840900400.jpg,0.6310384273529053
6841095.jpg,0.2768028974533081
6842318096.jpg,0.6706346273422241
6842750557.jpg,0.17738568782806396
6843523713.jpg,0.4260181486606598
6843525285.jpg,0.7181576490402222
6844145276.jpg,0.6153008937835693
6844398521.jpg,0.47278356552124023
6844773508.jpg,0.7158762216567993
6845434524.jpg,0.6795177459716797
6845552547.jpg,0.5832245349884033
6845847924.jpg,0.28778785467147827
6845848072.jpg,0.7159997224807739
6846284796.jpg,0.47787585854530334
6846869922.jpg,0.6363778114318848
6831984052.jpg,0.7094789743423462
6832136083.jpg,0.220668226480484
6832446699.jpg,0.3485088348388672
6833109332.jpg,0.6377923488616943
6834245510.jpg,0.4628070890903473
6834514891.jpg,0.1885838806629181
6834902092.jpg,0.5730926990509033
6835007518.jpg,0.23970134556293488
6835820588.jpg,0.5749810338020325
6836104801.jpg,0.6616717576980591
6836874905.jpg,0.5825846791267395
6837071286.jpg,0.6939575672149658
6837228368.jpg,0.4997844994068146
6837388142.jpg,0.5012342929840088
6837541080.jpg,0.6418640613555908
6837662382.jpg,0.5588947534561157
6837956899.jpg,0.5612979531288147
6818984013.jpg,0.5561650991439819
6820819077.jpg,0.49654778838157654
6823375889.jpg,0.47791409492492676
682337857.jpg,0.41025906801223755
6823515263.jpg,0.35078004002571106
6824806522.jpg,0.25850024819374084
6825162524.jpg,0.20618006587028503
6825556474.jpg,0.44734713435173035
6826290090.jpg,0.6000828742980957
6827213168.jpg,0.49538490176200867
6827495732.jpg,0.3974235951900482
6827830343.jpg,0.26025596261024475
6828049746.jpg,0.6319358348846436
6828526069.jpg,0.5495126247406006
6829189111.jpg,0.4736917316913605
6829439085.jpg,0.3910320997238159
6830281130.jpg,0.6993734836578369
6809286909.jpg,0.18297088146209717
6810784384.jpg,0.32706403732299805
6810820079.jpg,0.623973548412323
6811037194.jpg,0.3353680372238159
6811333589.jpg,0.4315296411514282
6812098169.jpg,0.7102771997451782
6812883252.jpg,0.499467134475708
6813135887.jpg,0.4523213803768158
