name,topiq_nr
8509120510.jpg,0.4550268352031708
8509241021.jpg,0.1836472451686859
8510093470.jpg,0.6738670468330383
8510431014.jpg,0.3987801969051361
8511131771.jpg,0.366875022649765
8511620322.jpg,0.5797250270843506
8511720535.jpg,0.5385422110557556
85119046.jpg,0.2519572675228119
8512098446.jpg,0.4414868652820587
8512455050.jpg,0.39719441533088684
8514709398.jpg,0.26538214087486267
8515006370.jpg,0.2422657310962677
8515263910.jpg,0.6184031963348389
8498296013.jpg,0.4849024713039398
8499771607.jpg,0.6318458914756775
8501012764.jpg,0.34020355343818665
8501628435.jpg,0.46576473116874695
8501698385.jpg,0.6295494437217712
8501713418.jpg,0.6957272887229919
8502191647.jpg,0.6647856831550598
8502941912.jpg,0.3751472532749176
8503429334.jpg,0.745000422000885
8503728878.jpg,0.28897884488105774
8503871115.jpg,0.47684794664382935
8503982189.jpg,0.7333442568778992
8504046996.jpg,0.36637231707572937
8504332753.jpg,0.26547971367836
8504503946.jpg,0.5753430724143982
8505294712.jpg,0.473059743642807
8506109338.jpg,0.4824548065662384
8488394767.jpg,0.6127802133560181
8488457246.jpg,0.5146333575248718
8488826556.jpg,0.6176010966300964
8489199003.jpg,0.6720847487449646
8489243270.jpg,0.36768481135368347
8491632656.jpg,0.24379512667655945
8492640738.jpg,0.557719349861145
8492768208.jpg,0.7146450877189636
8493065081.jpg,0.6588707566261292
8494026131.jpg,0.2832950949668884
8494992418.jpg,0.4695669114589691
8496798280.jpg,0.5944713950157166
8496923161.jpg,0.5235161781311035
8497413134.jpg,0.6006840467453003
8497829320.jpg,0.597878098487854
8498158756.jpg,0.7766706347465515
8498176247.jpg,0.37774351239204407
8481080192.jpg,0.48377498984336853
8481265200.jpg,0.6389982104301453
8481450412.jpg,0.25527241826057434
8481724236.jpg,0.3725937008857727
8482992711.jpg,0.4439489543437958
8484679828.jpg,0.6874760985374451
8484786490.jpg,0.6202208399772644
8485122834.jpg,0.7409963011741638
8485208349.jpg,0.630585253238678
8485295618.jpg,0.2914872467517853
8485747318.jpg,0.5605491995811462
8486309874.jpg,0.6225748062133789
8486814802.jpg,0.6603232026100159
8486846186.jpg,0.5784050822257996
8486986414.jpg,0.5392503142356873
8488083858.jpg,0.6263165473937988
8488084256.jpg,0.6704973578453064
8647121069.jpg,0.6380335688591003
8658407746.jpg,0.5099135637283325
8668692139.jpg,0.3590724468231201
8676415201.jpg,0.5271733403205872
8691429186.jpg,0.5835598111152649
8701800150.jpg,0.6618959307670593
8707214366.jpg,0.7403305768966675
8718552383.jpg,0.5742918848991394
8728715575.jpg,0.7030944228172302
8733728144.jpg,0.5500496029853821
8746881284.jpg,0.333670973777771
8755824682.jpg,0.6374751925468445
8812917559.jpg,0.5258848071098328
8850392186.jpg,0.35614171624183655
8880556755.jpg,0.2813248336315155
8899231880.jpg,0.3071293532848358
8468581524.jpg,0.4770696461200714
8468743988.jpg,0.5924369692802429
8469388516.jpg,0.3433976471424103
8471068172.jpg,0.44991669058799744
8471534118.jpg,0.4776938557624817
8471619926.jpg,0.3625166118144989
8472852630.jpg,0.6100056171417236
8472898292.jpg,0.32173407077789307
8473031499.jpg,0.46830666065216064
8473167636.jpg,0.4799201786518097
8473442365.jpg,0.6692129969596863
8473611231.jpg,0.13509586453437805
8473751363.jpg,0.5585377216339111
8474310923.jpg,0.3463394343852997
8474312023.jpg,0.42130717635154724
8474594407.jpg,0.5320097804069519
8475086246.jpg,0.5542622208595276
8461542458.jpg,0.3716287314891815
8462442319.jpg,0.5616979598999023
8463119506.jpg,0.5979413390159607
8463181410.jpg,0.28058674931526184
8463190672.jpg,0.4637756645679474
8463285530.jpg,0.378059059381485
8464327703.jpg,0.5350987315177917
8464428247.jpg,0.13536489009857178
8465039467.jpg,0.2531794011592865
8465276999.jpg,0.6238817572593689
8465545790.jpg,0.6883516311645508
8465866576.jpg,0.565169632434845
8466537488.jpg,0.5440701842308044
8466719811.jpg,0.6406788229942322
8467715346.jpg,0.5462705492973328
8467804997.jpg,0.523176372051239
8468013032.jpg,0.2569463551044464
8454945247.jpg,0.44343504309654236
8455329161.jpg,0.6280096173286438
8456262039.jpg,0.3008774220943451
8456415044.jpg,0.6316662430763245
8456644085.jpg,0.4626595079898834
8457028188.jpg,0.5846267938613892
8458155212.jpg,0.564519464969635
8458232440.jpg,0.5757295489311218
8458755761.jpg,0.6406431794166565
8459641425.jpg,0.6469843983650208
84596414259.jpg,0.5734028220176697
8459688085.jpg,0.3260299265384674
8459996431.jpg,0.6165664196014404
8460154333.jpg,0.2757324278354645
8460289501.jpg,0.5882074236869812
8460376605.jpg,0.7034110426902771
8460764072.jpg,0.22560521960258484
8446141044.jpg,0.505065381526947
8447352918.jpg,0.29395565390586853
8448710097.jpg,0.5447884202003479
8449030791.jpg,0.5365436673164368
8449623916.jpg,0.6335694193840027
8450680026.jpg,0.6295169591903687
8450836581.jpg,0.455623060464859
8450870263.jpg,0.5072497725486755
8451346661.jpg,0.5777730345726013
8451439208.jpg,0.5246158242225647
8451928629.jpg,0.675453782081604
8452429942.jpg,0.1839541792869568
8452437121.jpg,0.5669180750846863
8452461056.jpg,0.7324747443199158
8452514438.jpg,0.2321385145187378
8452772155.jpg,0.6361480951309204
8454542185.jpg,0.5668604969978333
8438601990.jpg,0.4597192108631134
8438721601.jpg,0.6057742238044739
8438943296.jpg,0.42196792364120483
8439178228.jpg,0.3300463855266571
8439638054.jpg,0.5877933502197266
8439881076.jpg,0.46103283762931824
8441623412.jpg,0.675359308719635
8442013836.jpg,0.2784074544906616
8442383096.jpg,0.36892807483673096
8442848364.jpg,0.5557040572166443
8442858810.jpg,0.38578400015830994
8443583255.jpg,0.7198952436447144
8443782912.jpg,0.5710045695304871
8444194286.jpg,0.32991963624954224
8444203927.jpg,0.49617496132850647
8444344132.jpg,0.34923258423805237
8444615248.jpg,0.538371741771698
8430770537.jpg,0.49668052792549133
8431773301.jpg,0.612027108669281
8431868669.jpg,0.5104940533638
8432266484.jpg,0.287676602602005
8433107122.jpg,0.6166072487831116
8433138741.jpg,0.5808516144752502
8434015762.jpg,0.4432013928890228
8434381156.jpg,0.18646788597106934
8434827647.jpg,0.7358688712120056
8435700290.jpg,0.650621235370636
8435902776.jpg,0.5936923027038574
8436817796.jpg,0.6411558985710144
8436929518.jpg,0.3109380304813385
8437453575.jpg,0.324778288602829
8437525605.jpg,0.4593084752559662
8437609150.jpg,0.5984966158866882
8438194819.jpg,0.6857718825340271
8419805674.jpg,0.7677834033966064
8420816712.jpg,0.23893269896507263
8421578109.jpg,0.39754965901374817
8421980802.jpg,0.46612364053726196
8423036726.jpg,0.6085375547409058
8423951722.jpg,0.5302309393882751
8425720386.jpg,0.36804690957069397
8427357000.jpg,0.6728657484054565
8427536839.jpg,0.5700957179069519
8427827661.jpg,0.4974140226840973
8428610140.jpg,0.5539820194244385
8428991513.jpg,0.20251533389091492
8429194888.jpg,0.37612587213516235
8429377035.jpg,0.389541894197464
8430005179.jpg,0.5966312885284424
8430044905.jpg,0.42178860306739807
8430084372.jpg,0.3288865089416504
8406491085.jpg,0.6584445238113403
8407650196.jpg,0.49670568108558655
8407751062.jpg,0.4065617620944977
8410633059.jpg,0.5650966763496399
8410894233.jpg,0.41885265707969666
8412239545.jpg,0.6647738814353943
8412287695.jpg,0.46633589267730713
8412460969.jpg,0.24979546666145325
8413383096.jpg,0.4092090427875519
8413515646.jpg,0.7488408088684082
8416061748.jpg,0.6386610865592957
8417110649.jpg,0.3409784734249115
8417199212.jpg,0.47874167561531067
8417650354.jpg,0.5916218757629395
8417733554.jpg,0.6351857781410217
8418843841.jpg,0.3421199321746826
8418966442.jpg,0.2631329596042633
8399674675.jpg,0.474289208650589
8400156034.jpg,0.4347347319126129
8400557154.jpg,0.37036609649658203
8400786727.jpg,0.6066651344299316
8401142586.jpg,0.6458293795585632
8401260771.jpg,0.3772710859775543
8401416435.jpg,0.7452218532562256
84018414.jpg,0.4131663143634796
8402267016.jpg,0.49341264367103577
8402295544.jpg,0.5369744896888733
8403125101.jpg,0.6005780100822449
8403312891.jpg,0.3526770770549774
8403342715.jpg,0.29068902134895325
8404206319.jpg,0.36967742443084717
8404905802.jpg,0.2840037941932678
8405074808.jpg,0.6038959622383118
8405979865.jpg,0.38277390599250793
8392513010.jpg,0.17803025245666504
8393106944.jpg,0.3021179735660553
8393175128.jpg,0.70003741979599
83935018.jpg,0.34817883372306824
8395711832.jpg,0.3023717403411865
8395743743.jpg,0.6247864365577698
8396870268.jpg,0.4059315621852875
8397014400.jpg,0.3870009481906891
8397266843.jpg,0.5961994528770447
8397860756.jpg,0.41069987416267395
8397958686.jpg,0.4773814082145691
8398198583.jpg,0.6491301655769348
8398239689.jpg,0.5266454815864563
8398319915.jpg,0.5444446206092834
8398445064.jpg,0.41821494698524475
8398548523.jpg,0.4631330668926239
8399489944.jpg,0.6232731938362122
8380369304.jpg,0.24595597386360168
8380814455.jpg,0.5234156250953674
8381849363.jpg,0.5170595049858093
8382215237.jpg,0.6951209902763367
8385356062.jpg,0.5133499503135681
8385411442.jpg,0.48385289311408997
8385499383.jpg,0.46109750866889954
8385552455.jpg,0.5184072256088257
8386378049.jpg,0.4017735421657562
8387369354.jpg,0.6346619725227356
8387487827.jpg,0.6253650784492493
8388736592.jpg,0.26356297731399536
8390342452.jpg,0.4341607391834259
8390448317.jpg,0.6072207093238831
8391472456.jpg,0.47988107800483704
8391500206.jpg,0.19547811150550842
8391854291.jpg,0.2936423122882843
8364603294.jpg,0.5279892086982727
8365545870.jpg,0.6339897513389587
8373140830.jpg,0.5589649081230164
8373449722.jpg,0.3909648358821869
8373530988.jpg,0.25882259011268616
8374149596.jpg,0.21808111667633057
8374735482.jpg,0.5316727757453918
8375094776.jpg,0.5933323502540588
8375633718.jpg,0.37104853987693787
8375881781.jpg,0.42283183336257935
8376951271.jpg,0.5296947360038757
8377051997.jpg,0.29709309339523315
8377086521.jpg,0.47140899300575256
8377336301.jpg,0.6189402937889099
8377341554.jpg,0.5660759806632996
8377908446.jpg,0.4817677438259125
8379165496.jpg,0.4375334084033966
8354584594.jpg,0.5802238583564758
8354855845.jpg,0.6416060328483582
8356375190.jpg,0.7161954045295715
8356442304.jpg,0.6461475491523743
8357037213.jpg,0.5695529580116272
8357323256.jpg,0.4164634943008423
8357910475.jpg,0.4741285741329193
8357913829.jpg,0.24927261471748352
8358094625.jpg,0.6794226765632629
8358374077.jpg,0.46751460433006287
8358381896.jpg,0.4434908330440521
8358982372.jpg,0.48367616534233093
8360589310.jpg,0.4387342631816864
8360975985.jpg,0.23597809672355652
8362126677.jpg,0.607003390789032
8362183655.jpg,0.49907973408699036
8362338513.jpg,0.30886587500572205
8350531104.jpg,0.5617222189903259
8350532456.jpg,0.5490863919258118
8350811947.jpg,0.7229956984519958
8351013561.jpg,0.35101211071014404
8351568109.jpg,0.4377875030040741
8351745980.jpg,0.3289816677570343
8351819316.jpg,0.6776158213615417
8351907965.jpg,0.6792466044425964
8352296647.jpg,0.15429803729057312
8352587213.jpg,0.5757758021354675
8352959449.jpg,0.4367418587207794
8353048335.jpg,0.4413051903247833
8353276755.jpg,0.6197773814201355
8353492181.jpg,0.17532438039779663
8353646596.jpg,0.5596088767051697
8354332729.jpg,0.39931321144104004
8354479425.jpg,0.40769660472869873
8337813363.jpg,0.4850309193134308
8338842182.jpg,0.6506816744804382
8339157161.jpg,0.6265031099319458
8339210713.jpg,0.497387558221817
8339615907.jpg,0.29742690920829773
8341991106.jpg,0.6525683999061584
8342894979.jpg,0.3204796612262726
8343118972.jpg,0.7192742228507996
8343579007.jpg,0.42567047476768494
8345197886.jpg,0.42661377787590027
8345496530.jpg,0.5748092532157898
8346047313.jpg,0.55785071849823
8346245093.jpg,0.49488022923469543
8346970641.jpg,0.336771160364151
8347284037.jpg,0.47959616780281067
8348001072.jpg,0.6051698327064514
8348113359.jpg,0.1538313329219818
8329144701.jpg,0.37611648440361023
8329938246.jpg,0.45342719554901123
8329958275.jpg,0.6964377164840698
8329986781.jpg,0.6419733166694641
8330723470.jpg,0.658786416053772
8330807035.jpg,0.18032974004745483
8331586612.jpg,0.480855256319046
8331607175.jpg,0.5054474472999573
8331758509.jpg,0.5759983658790588
8332215391.jpg,0.4566546678543091
8333161105.jpg,0.6011453866958618
8333619480.jpg,0.42084911465644836
8333683532.jpg,0.6258290410041809
8333814090.jpg,0.256904274225235
8333982072.jpg,0.26671209931373596
8334203333.jpg,0.3503561317920685
8334314471.jpg,0.3515562117099762
8320017511.jpg,0.7344648241996765
8320098796.jpg,0.3761831223964691
8320423007.jpg,0.2984483540058136
8320489600.jpg,0.5352374911308289
8320909145.jpg,0.4539176821708679
8321029602.jpg,0.5004147291183472
8321126258.jpg,0.4049707353115082
8321155777.jpg,0.2584022581577301
8321480608.jpg,0.4365663230419159
8321682395.jpg,0.42666196823120117
8321981131.jpg,0.5265752673149109
8322388606.jpg,0.4188488721847534
8322413607.jpg,0.6021949648857117
8322643928.jpg,0.2180095911026001
8322994549.jpg,0.35776302218437195
8323120996.jpg,0.4993772804737091
8325420861.jpg,0.6646237969398499
8488319324.jpg,0.6431633234024048
8498192267.jpg,0.3808642029762268
8506145736.jpg,0.17404794692993164
85152804.jpg,0.47139573097229004
8522546794.jpg,0.18546539545059204
8530869068.jpg,0.5488900542259216
8540532034.jpg,0.4378145635128021
8551620615.jpg,0.6024197340011597
8560160557.jpg,0.4577311873435974
8569001906.jpg,0.6570667028427124
8589157666.jpg,0.23047614097595215
8597381500.jpg,0.5868095755577087
8607324496.jpg,0.2773384749889374
8616342001.jpg,0.2676815092563629
8626678643.jpg,0.5260679125785828
8635239066.jpg,0.5752349495887756
8306155022.jpg,0.6712188124656677
8306749332.jpg,0.6389359831809998
8306770184.jpg,0.6269731521606445
8307817608.jpg,0.22551816701889038
8308200442.jpg,0.5674095749855042
8308350290.jpg,0.4300735294818878
8308811931.jpg,0.2885890305042267
8309215514.jpg,0.20048758387565613
8310254529.jpg,0.5927143692970276
8310618188.jpg,0.4960470497608185
8310619532.jpg,0.4147494435310364
8311563943.jpg,0.6328826546669006
8314358374.jpg,0.35179033875465393
8314966745.jpg,0.17762520909309387
8316898244.jpg,0.4201577603816986
8317893385.jpg,0.6893681883811951
8318268016.jpg,0.534752368927002
8299135149.jpg,0.6574303507804871
8299281180.jpg,0.636857271194458
8300309247.jpg,0.2599080204963684
8301114122.jpg,0.29619520902633667
8301271447.jpg,0.6145285964012146
8302396098.jpg,0.6420944333076477
8302682948.jpg,0.5644913911819458
8303486295.jpg,0.7227680087089539
8303662528.jpg,0.6103218197822571
8303933730.jpg,0.5070866942405701
8303968382.jpg,0.5801543593406677
8304043296.jpg,0.6133803129196167
8304558173.jpg,0.7147241830825806
8304722901.jpg,0.536083459854126
8305212885.jpg,0.29164934158325195
8305612260.jpg,0.4700770974159241
8305620668.jpg,0.24007382988929749
8283511236.jpg,0.7068395018577576
8284022272.jpg,0.5703083872795105
8285094496.jpg,0.4707764685153961
8286418266.jpg,0.713373064994812
8287040167.jpg,0.40973180532455444
8287545136.jpg,0.30906471610069275
8288312901.jpg,0.5968009233474731
8288373596.jpg,0.7460218071937561
8289927707.jpg,0.6274817585945129
8291626660.jpg,0.5083336234092712
8292084929.jpg,0.5414859652519226
8292596709.jpg,0.38245856761932373
8292826193.jpg,0.47495314478874207
8293206684.jpg,0.5239506363868713
8293797976.jpg,0.43280932307243347
8296218747.jpg,0.5805261731147766
8297827964.jpg,0.5386895537376404
8272075374.jpg,0.5492109060287476
8272706512.jpg,0.3772813379764557
8272930518.jpg,0.5767520070075989
82729305186.jpg,0.5107848048210144
8273944978.jpg,0.4471147358417511
8273957786.jpg,0.26244720816612244
8274584258.jpg,0.6022009253501892
8274829582.jpg,0.7766653299331665
8275793121.jpg,0.5528762340545654
8278414113.jpg,0.38154858350753784
8279922752.jpg,0.6204267144203186
8281818195.jpg,0.2763001024723053
8282376526.jpg,0.43999141454696655
82824130.jpg,0.2047651708126068
8282451903.jpg,0.6389191746711731
8282948203.jpg,0.4273432791233063
8283257984.jpg,0.2914665639400482
826373.jpg,0.6886551976203918
8266041849.jpg,0.6293739080429077
8266134524.jpg,0.28986451029777527
8266648992.jpg,0.6038520336151123
8267105534.jpg,0.7198873162269592
8267153015.jpg,0.7310554385185242
8267201129.jpg,0.5199242830276489
8267353806.jpg,0.5687429904937744
8267786798.jpg,0.3127579391002655
8268523027.jpg,0.2515875995159149
8268756631.jpg,0.5887299180030823
8268859988.jpg,0.3121872544288635
8269777387.jpg,0.33802011609077454
8269784088.jpg,0.5040052533149719
8270648540.jpg,0.43796202540397644
8270671503.jpg,0.4665442407131195
827067298.jpg,0.6726653575897217
8253280616.jpg,0.5592759847640991
8253601805.jpg,0.49260571599006653
8256049516.jpg,0.3888619840145111
8256076417.jpg,0.46514442563056946
8256731117.jpg,0.30774253606796265
8256977391.jpg,0.5741682648658752
8257636356.jpg,0.6469766497612
8257779790.jpg,0.17003342509269714
8258234240.jpg,0.5041852593421936
8259404043.jpg,0.6951514482498169
8259557757.jpg,0.44196873903274536
8260840073.jpg,0.45236730575561523
8261560586.jpg,0.5492474436759949
8262387641.jpg,0.5911383032798767
8262794558.jpg,0.40463462471961975
8262966434.jpg,0.49193689227104187
8263016549.jpg,0.40766283869743347
8242599767.jpg,0.48435887694358826
8242811234.jpg,0.43232977390289307
8242906564.jpg,0.2787030041217804
8244017611.jpg,0.5034952163696289
8244040268.jpg,0.6718128323554993
8245350767.jpg,0.6096979975700378
8246007228.jpg,0.36843615770339966
8246184591.jpg,0.2532561123371124
8246479044.jpg,0.5169727206230164
8246841627.jpg,0.7080661654472351
8247215463.jpg,0.7075692415237427
8247844062.jpg,0.5620657801628113
8248519358.jpg,0.6875768303871155
8248564902.jpg,0.6924999952316284
8249630967.jpg,0.484448105096817
8250498441.jpg,0.3843775689601898
8251327289.jpg,0.37820956110954285
8232391054.jpg,0.5861313343048096
8232440995.jpg,0.6564599871635437
8232481457.jpg,0.2817603349685669
8233745351.jpg,0.6218470931053162
8234020680.jpg,0.21157464385032654
8236704145.jpg,0.649992823600769
8236758432.jpg,0.5506860613822937
823805862.jpg,0.1738664209842682
8238462203.jpg,0.6384531855583191
8239827069.jpg,0.32288751006126404
8240021404.jpg,0.6261177659034729
8240214052.jpg,0.2914574444293976
8240220210.jpg,0.3502456843852997
8241257694.jpg,0.44064077734947205
8241419350.jpg,0.7613909244537354
82414193505.jpg,0.5490214228630066
82421401.jpg,0.14963629841804504
8225184235.jpg,0.27661216259002686
8225506418.jpg,0.6246727705001831
8226831484.jpg,0.35417109727859497
8228733135.jpg,0.5052593946456909
8228800442.jpg,0.5789722800254822
8228841274.jpg,0.5038968920707703
8229120528.jpg,0.33574163913726807
8229585759.jpg,0.5435912013053894
8229993789.jpg,0.5564805269241333
8230351643.jpg,0.2658834159374237
8230377264.jpg,0.24823951721191406
8230394579.jpg,0.500761091709137
8230396549.jpg,0.4019882380962372
8230450365.jpg,0.5299032330513
8230728519.jpg,0.6128204464912415
8231125615.jpg,0.5244016051292419
8231492407.jpg,0.42388954758644104
8214901795.jpg,0.5056030750274658
8215066958.jpg,0.5520449280738831
8215413789.jpg,0.464461088180542
8216118608.jpg,0.5011767745018005
8216243918.jpg,0.43779101967811584
8216954885.jpg,0.6933067440986633
8217034676.jpg,0.1166023388504982
8218123958.jpg,0.21834653615951538
82183009.jpg,0.23095372319221497
8218739759.jpg,0.5841057896614075
8218987987.jpg,0.7195339798927307
8219032452.jpg,0.32088252902030945
8219528225.jpg,0.3861737549304962
8220742117.jpg,0.26724955439567566
8221139072.jpg,0.638538658618927
8222142608.jpg,0.20507633686065674
8222741744.jpg,0.46568259596824646
8203914551.jpg,0.7215209603309631
8206370859.jpg,0.702104389667511
8207139364.jpg,0.3032059371471405
8207322738.jpg,0.4469790458679199
8207527983.jpg,0.5629130005836487
8208615482.jpg,0.6618070006370544
8208757707.jpg,0.2967292368412018
8209638994.jpg,0.5293551087379456
8209647019.jpg,0.6666820645332336
8210031777.jpg,0.6284822821617126
8210857374.jpg,0.4515172839164734
8210890973.jpg,0.5644187331199646
8211686846.jpg,0.3403231203556061
8212033390.jpg,0.572664201259613
8212081020.jpg,0.30241385102272034
8212301132.jpg,0.3044545352458954
8213284057.jpg,0.5138826370239258
8194417466.jpg,0.7236537933349609
8195268203.jpg,0.19707942008972168
8195491375.jpg,0.43804633617401123
8195543723.jpg,0.7511144876480103
8195809276.jpg,0.3557808995246887
8195917264.jpg,0.6420316100120544
8196266010.jpg,0.20819291472434998
8197401957.jpg,0.6257460713386536
81974019574.jpg,0.5921135544776917
8197822329.jpg,0.34221377968788147
8199545794.jpg,0.6319583654403687
8199731208.jpg,0.7093034386634827
8199832249.jpg,0.4689170718193054
8200520446.jpg,0.3114878237247467
8201445603.jpg,0.5274282693862915
8201535489.jpg,0.6191449165344238
8201796429.jpg,0.5882731080055237
8184075727.jpg,0.5103546380996704
8184338593.jpg,0.26684799790382385
8184978499.jpg,0.5718676447868347
8185021640.jpg,0.6029677987098694
8185807831.jpg,0.48216840624809265
8185829074.jpg,0.6759616136550903
8186224852.jpg,0.433638334274292
8186599780.jpg,0.44186052680015564
818793256.jpg,0.38529255986213684
8188022955.jpg,0.46518397331237793
8188461365.jpg,0.3397659361362457
8188524067.jpg,0.2802779972553253
8189076643.jpg,0.7791056036949158
8189726942.jpg,0.3699890971183777
8191059336.jpg,0.6878914833068848
8192678214.jpg,0.7374852299690247
8192992760.jpg,0.37781327962875366
8177168382.jpg,0.23510003089904785
8178464033.jpg,0.6530404090881348
8178540063.jpg,0.2959063947200775
8178731250.jpg,0.46854206919670105
8178834291.jpg,0.3496100604534149
8179235502.jpg,0.5843988060951233
81792355027.jpg,0.3625473976135254
8179375247.jpg,0.6283525228500366
8179397976.jpg,0.5951158404350281
8179500414.jpg,0.5677160620689392
8179614383.jpg,0.3594370484352112
8179882827.jpg,0.6340140104293823
8181726766.jpg,0.2566505968570709
8182062575.jpg,0.3278619945049286
8182393998.jpg,0.39585527777671814
8183741020.jpg,0.5224385261535645
8183781293.jpg,0.2872063219547272
8164688693.jpg,0.5449872612953186
8165044722.jpg,0.49269935488700867
8165323576.jpg,0.16369658708572388
8166756819.jpg,0.28694647550582886
8167486220.jpg,0.5933787226676941
8167676296.jpg,0.2878720760345459
8167934912.jpg,0.6899986863136292
8169167251.jpg,0.4746166169643402
8171751224.jpg,0.6019724011421204
8171907364.jpg,0.31669166684150696
8172599370.jpg,0.5034183263778687
8174015928.jpg,0.20942646265029907
8175674967.jpg,0.5624758005142212
8175828572.jpg,0.691229522228241
8176025549.jpg,0.7210744023323059
8176328950.jpg,0.45714133977890015
8176381032.jpg,0.36466214060783386
8155106995.jpg,0.5028063654899597
8156018718.jpg,0.760048508644104
8156608688.jpg,0.6393358111381531
8157038620.jpg,0.5658625960350037
8157117322.jpg,0.6048482656478882
8157884969.jpg,0.4648713767528534
8157886874.jpg,0.5633193254470825
8158011851.jpg,0.6169877648353577
8158072489.jpg,0.6164900660514832
8158344434.jpg,0.6706008315086365
8158453521.jpg,0.5824088454246521
8159044184.jpg,0.6049302220344543
8159815111.jpg,0.2726227641105652
8161767113.jpg,0.593149721622467
8162335542.jpg,0.25737693905830383
8162764501.jpg,0.6773115992546082
8163644568.jpg,0.19532015919685364
8142530403.jpg,0.6262271404266357
8142555462.jpg,0.27044913172721863
8142580716.jpg,0.33739882707595825
8142588958.jpg,0.5230779647827148
8142609774.jpg,0.4754619896411896
8142864218.jpg,0.49272212386131287
8144270233.jpg,0.594121515750885
8144691822.jpg,0.700895369052887
8145791705.jpg,0.45374011993408203
8148747862.jpg,0.6931043267250061
8150322605.jpg,0.6628707051277161
8152475637.jpg,0.2781362235546112
8152535252.jpg,0.1974411904811859
8152567908.jpg,0.376041978597641
8152645114.jpg,0.5193527340888977
8154204617.jpg,0.5728647112846375
8154345084.jpg,0.6715041995048523
8325732255.jpg,0.5705797076225281
8336846212.jpg,0.5164600014686584
8349327834.jpg,0.33173027634620667
8354529751.jpg,0.5599418878555298
8362730833.jpg,0.6075519919395447
8379707865.jpg,0.6053675413131714
8392357033.jpg,0.6556938886642456
8399629946.jpg,0.5131939053535461
8406395791.jpg,0.6591129302978516
8419228451.jpg,0.6944301128387451
8430377800.jpg,0.4441872537136078
8438205347.jpg,0.5495346784591675
8445666777.jpg,0.6164968609809875
8454689689.jpg,0.6559531092643738
8461148661.jpg,0.32672783732414246
8468299060.jpg,0.5025286078453064
8129206186.jpg,0.6524297595024109
81292981.jpg,0.19554033875465393
8130387818.jpg,0.4161842167377472
8130446271.jpg,0.461113303899765
8130469512.jpg,0.4120200276374817
8130745750.jpg,0.28311285376548767
8131856300.jpg,0.4853304922580719
8132171428.jpg,0.5861631035804749
8132808180.jpg,0.5169646739959717
8132835141.jpg,0.7509593367576599
8134031054.jpg,0.2759215235710144
8135725807.jpg,0.6462496519088745
8136167992.jpg,0.45736783742904663
8137649050.jpg,0.6110897660255432
8137709650.jpg,0.6757591366767883
8137767984.jpg,0.0721331313252449
8138101923.jpg,0.5747854113578796
8120735257.jpg,0.6998018026351929
8120809574.jpg,0.371311753988266
8121424411.jpg,0.37933680415153503
8121591181.jpg,0.3888639509677887
8121860471.jpg,0.6322806477546692
8121986127.jpg,0.714645266532898
8122853098.jpg,0.2442914843559265
8123324192.jpg,0.4151507318019867
8125828960.jpg,0.3644025921821594
8125869229.jpg,0.6336138844490051
8126953338.jpg,0.4554455578327179
8127311442.jpg,0.29235559701919556
8127846229.jpg,0.26315298676490784
8128148667.jpg,0.5158029198646545
8128298263.jpg,0.7278195023536682
8128596449.jpg,0.32908621430397034
8128896956.jpg,0.25809744000434875
8109380358.jpg,0.3066011369228363
8109558815.jpg,0.3499462902545929
8109560495.jpg,0.6825597882270813
8110370052.jpg,0.6609290242195129
8113113251.jpg,0.4965766966342926
8113190555.jpg,0.6871878504753113
8113244210.jpg,0.6791643500328064
8113245382.jpg,0.7477504014968872
8113369457.jpg,0.600051999092102
8113498731.jpg,0.6838538646697998
8114138182.jpg,0.7422702312469482
8114369605.jpg,0.5780415534973145
8115151138.jpg,0.5351882576942444
8115433304.jpg,0.382483571767807
8116678978.jpg,0.5123422741889954
8116711629.jpg,0.6041118502616882
8118290739.jpg,0.5012357831001282
8100783568.jpg,0.4435308575630188
8101870815.jpg,0.36094263195991516
8102502953.jpg,0.44253215193748474
8102673511.jpg,0.3598463237285614
8103481984.jpg,0.340744286775589
8103867208.jpg,0.46554088592529297
8104089685.jpg,0.5026012659072876
8105160200.jpg,0.48496320843696594
8106242836.jpg,0.5165764689445496
8106557639.jpg,0.4548889100551605
8106933398.jpg,0.6636759638786316
8107402006.jpg,0.5978003144264221
8107454103.jpg,0.6282147169113159
8108582186.jpg,0.562436044216156
8108590859.jpg,0.17917901277542114
8108709244.jpg,0.6746793389320374
8108820426.jpg,0.685886025428772
8087906672.jpg,0.5559940338134766
8088105369.jpg,0.5819374322891235
8088110789.jpg,0.6808502674102783
8088364175.jpg,0.2328951060771942
8089499290.jpg,0.5935156941413879
8090282985.jpg,0.3274313509464264
8090361774.jpg,0.37960267066955566
8091151386.jpg,0.20202496647834778
8093852043.jpg,0.3276028335094452
8094310910.jpg,0.6482813358306885
8094870766.jpg,0.6247263550758362
80954980.jpg,0.4768613576889038
8095635777.jpg,0.31145960092544556
8095851163.jpg,0.31777578592300415
8096129179.jpg,0.5412853956222534
8100293037.jpg,0.5939950346946716
8100313754.jpg,0.681876540184021
8076181424.jpg,0.7561810612678528
8077318332.jpg,0.3068186342716217
8077601732.jpg,0.4468213617801666
8077634378.jpg,0.48425397276878357
8078070846.jpg,0.2069709300994873
8078731890.jpg,0.5535811185836792
