name,clipiqa+
8142588958.jpg,0.6413611769676208
8142609774.jpg,0.626995325088501
8142864218.jpg,0.6971595287322998
8144270233.jpg,0.5971569418907166
8144691822.jpg,0.8203659057617188
8145791705.jpg,0.5847635865211487
8148747862.jpg,0.7340193390846252
8150322605.jpg,0.6582955121994019
8152475637.jpg,0.39193424582481384
8152535252.jpg,0.21634943783283234
8152567908.jpg,0.4639735817909241
8152645114.jpg,0.6356943249702454
8154204617.jpg,0.6929671168327332
8154345084.jpg,0.701018750667572
8325732255.jpg,0.6928859353065491
8336846212.jpg,0.696081817150116
8349327834.jpg,0.4751824140548706
8354529751.jpg,0.7194471955299377
8362730833.jpg,0.6824445724487305
8379707865.jpg,0.5815188884735107
8392357033.jpg,0.6760677695274353
8399629946.jpg,0.6088452935218811
8406395791.jpg,0.6719515323638916
8419228451.jpg,0.6700993776321411
8430377800.jpg,0.46913763880729675
8438205347.jpg,0.7216708660125732
8445666777.jpg,0.7444568276405334
8454689689.jpg,0.7087180018424988
8461148661.jpg,0.5016365051269531
8468299060.jpg,0.6258329749107361
8129206186.jpg,0.751339316368103
81292981.jpg,0.2285814881324768
8130387818.jpg,0.6172848343849182
8130446271.jpg,0.656186580657959
8130469512.jpg,0.6101642847061157
8130745750.jpg,0.5291725993156433
8131856300.jpg,0.6109853982925415
8132171428.jpg,0.6606940031051636
8132808180.jpg,0.5730417370796204
8132835141.jpg,0.7672476768493652
8134031054.jpg,0.32115137577056885
8135725807.jpg,0.6781839728355408
8136167992.jpg,0.6086546778678894
8137649050.jpg,0.5843332409858704
8137709650.jpg,0.7044092416763306
8137767984.jpg,0.2458367645740509
8138101923.jpg,0.6997098326683044
8120735257.jpg,0.7671304941177368
8120809574.jpg,0.66407710313797
8121424411.jpg,0.5557352304458618
8121591181.jpg,0.5446603894233704
8121860471.jpg,0.5706776976585388
8121986127.jpg,0.7359647750854492
8122853098.jpg,0.4440368711948395
8123324192.jpg,0.5704846382141113
8125828960.jpg,0.548061728477478
8125869229.jpg,0.6424097418785095
8126953338.jpg,0.575259268283844
8127311442.jpg,0.39438408613204956
8127846229.jpg,0.4645307660102844
8128148667.jpg,0.6990516185760498
8128298263.jpg,0.7051005363464355
8128596449.jpg,0.5799065232276917
8128896956.jpg,0.25554028153419495
8109380358.jpg,0.4293200373649597
8109558815.jpg,0.42821192741394043
8109560495.jpg,0.7149202227592468
8110370052.jpg,0.6292496919631958
8113113251.jpg,0.6623666286468506
8113190555.jpg,0.7972812056541443
8113244210.jpg,0.7264274954795837
8113245382.jpg,0.786414623260498
8113369457.jpg,0.5341982245445251
8113498731.jpg,0.6636396050453186
8114138182.jpg,0.8090382814407349
8114369605.jpg,0.6853911876678467
8115151138.jpg,0.5328863859176636
8115433304.jpg,0.5785232782363892
8116678978.jpg,0.6883698105812073
8116711629.jpg,0.7697575092315674
8118290739.jpg,0.6239346265792847
8100783568.jpg,0.6534884572029114
8101870815.jpg,0.5075506567955017
8102502953.jpg,0.6663803458213806
8102673511.jpg,0.3858400881290436
8103481984.jpg,0.48696619272232056
8103867208.jpg,0.6800311207771301
8104089685.jpg,0.67633056640625
8105160200.jpg,0.599666953086853
8106242836.jpg,0.5455722808837891
8106557639.jpg,0.6283385753631592
8106933398.jpg,0.632411003112793
8107402006.jpg,0.7088160514831543
8107454103.jpg,0.7629360556602478
8108582186.jpg,0.6039665341377258
8108590859.jpg,0.47478243708610535
8108709244.jpg,0.6883183121681213
8108820426.jpg,0.7060191035270691
8087906672.jpg,0.6629867553710938
8088105369.jpg,0.6829579472541809
8088110789.jpg,0.7825440764427185
8088364175.jpg,0.41087955236434937
8089499290.jpg,0.6824762225151062
8090282985.jpg,0.41295871138572693
8090361774.jpg,0.5021696090698242
8091151386.jpg,0.2889910042285919
8093852043.jpg,0.5397054553031921
8094310910.jpg,0.692480742931366
8094870766.jpg,0.7517325282096863
80954980.jpg,0.623583972454071
8095635777.jpg,0.4729920029640198
8095851163.jpg,0.5130013823509216
8096129179.jpg,0.7081053256988525
8100293037.jpg,0.6909353137016296
8100313754.jpg,0.7565540075302124
8076181424.jpg,0.7596099376678467
8077318332.jpg,0.5080087184906006
8077601732.jpg,0.5748430490493774
8077634378.jpg,0.6547006964683533
8078070846.jpg,0.22072833776474
8078731890.jpg,0.6498075127601624
8079522861.jpg,0.5661239624023438
8081563599.jpg,0.4571748375892639
8081688318.jpg,0.618281364440918
8082249517.jpg,0.7013087272644043
8083120146.jpg,0.7733023166656494
8083395637.jpg,0.7053884267807007
8083559682.jpg,0.7417120337486267
8084074435.jpg,0.29383429884910583
8084640023.jpg,0.4464060962200165
8086705362.jpg,0.7233567833900452
8086991348.jpg,0.6775990128517151
8062771626.jpg,0.772675096988678
8064104833.jpg,0.6231018900871277
8064361291.jpg,0.4897325336933136
8065579848.jpg,0.7153534889221191
8066151099.jpg,0.511789083480835
8066534702.jpg,0.5883208513259888
8066713457.jpg,0.658876359462738
8067632249.jpg,0.5371267199516296
8069073334.jpg,0.5577255487442017
8070731836.jpg,0.687276303768158
8072726562.jpg,0.5455988049507141
8072879274.jpg,0.6250098943710327
8073301888.jpg,0.580620527267456
8073500928.jpg,0.43223607540130615
8073658473.jpg,0.6879381537437439
8074116162.jpg,0.35960742831230164
8074309631.jpg,0.6768985986709595
8048106336.jpg,0.7476630806922913
8049709940.jpg,0.5487967729568481
80498915.jpg,0.6329262852668762
8050471028.jpg,0.768242359161377
8050482362.jpg,0.6315814256668091
8050953362.jpg,0.748860776424408
8051569032.jpg,0.7642090320587158
8053452721.jpg,0.3657594621181488
8054439590.jpg,0.44878461956977844
8055471009.jpg,0.5991260409355164
8055570957.jpg,0.5028262138366699
8056188485.jpg,0.4544012248516083
8056693769.jpg,0.6969261169433594
8058467090.jpg,0.3468804359436035
8059797614.jpg,0.5560511946678162
8060303212.jpg,0.47431206703186035
8060465172.jpg,0.6271136999130249
8040993311.jpg,0.4671247601509094
8041277931.jpg,0.774747371673584
80417582.jpg,0.47749802470207214
8041921391.jpg,0.6399551630020142
8041987489.jpg,0.4955517053604126
8042065108.jpg,0.7039339542388916
8042361563.jpg,0.7044731378555298
8042697281.jpg,0.5289064645767212
8042762603.jpg,0.6919640302658081
8043120593.jpg,0.6425415873527527
8043238323.jpg,0.6653158068656921
8043482690.jpg,0.5816168785095215
8044678667.jpg,0.7109915614128113
8044704113.jpg,0.7007970809936523
8044706176.jpg,0.4265564978122711
8045159223.jpg,0.5130828619003296
8045790915.jpg,0.4779491424560547
8023758470.jpg,0.6405238509178162
8025466958.jpg,0.6490391492843628
8026326591.jpg,0.6772030591964722
8027425918.jpg,0.6700160503387451
8030242803.jpg,0.6395916938781738
8033033726.jpg,0.789496123790741
8033437927.jpg,0.593172550201416
8034708472.jpg,0.5385481119155884
8034781018.jpg,0.6740875840187073
8035433785.jpg,0.7583979368209839
8035478082.jpg,0.2695568799972534
8036033409.jpg,0.7163318395614624
8036386438.jpg,0.7283535599708557
8036607222.jpg,0.7189067006111145
8039052171.jpg,0.741701066493988
8039894154.jpg,0.3739861249923706
8040007574.jpg,0.6669453382492065
8015637389.jpg,0.6997007131576538
8015825692.jpg,0.6265484690666199
8016728166.jpg,0.7095964550971985
8016790601.jpg,0.683974027633667
8016871394.jpg,0.7156790494918823
8016925192.jpg,0.6212314963340759
8017805417.jpg,0.7207431197166443
80184044.jpg,0.1606990396976471
8019221019.jpg,0.4686519503593445
8020716606.jpg,0.6876559853553772
8020739978.jpg,0.7231855392456055
8020768393.jpg,0.7159702181816101
8021300262.jpg,0.7546637654304504
8021353022.jpg,0.6999512910842896
8021456503.jpg,0.6957737803459167
8021464988.jpg,0.6897143721580505
8022493551.jpg,0.5493823289871216
8000770201.jpg,0.6859819293022156
8001662105.jpg,0.6649575233459473
8002007313.jpg,0.7778814435005188
8003027258.jpg,0.6371515989303589
8003457683.jpg,0.5775272250175476
8003576007.jpg,0.6770442128181458
8003923043.jpg,0.515108048915863
8005430981.jpg,0.7434755563735962
8005792260.jpg,0.6259317398071289
8006234274.jpg,0.741858720779419
8008251007.jpg,0.32274484634399414
8008341376.jpg,0.579641580581665
8009325601.jpg,0.7455490827560425
8009623425.jpg,0.5944342017173767
8010069396.jpg,0.6504576802253723
8010819148.jpg,0.7204725742340088
8012731043.jpg,0.4679765999317169
7991223182.jpg,0.608251690864563
7991449337.jpg,0.8388227224349976
7992243526.jpg,0.27746206521987915
7992863678.jpg,0.651540219783783
7993315454.jpg,0.4442765712738037
7993457702.jpg,0.5313395261764526
7994018610.jpg,0.6537231802940369
7994058325.jpg,0.5554969310760498
7994313310.jpg,0.7110740542411804
7996052982.jpg,0.6344782710075378
7996349699.jpg,0.5433611869812012
7998024612.jpg,0.6900192499160767
7998388938.jpg,0.7283676862716675
7998553110.jpg,0.7026473879814148
7999186610.jpg,0.586138904094696
7999779242.jpg,0.670413613319397
7999886083.jpg,0.7317588925361633
7979358830.jpg,0.6209291815757751
7979712862.jpg,0.542321503162384
7979893598.jpg,0.46876662969589233
7980164509.jpg,0.5938687920570374
7980394491.jpg,0.5382298231124878
7981422171.jpg,0.6258077621459961
7981733981.jpg,0.4376071095466614
7983035556.jpg,0.7154325246810913
7983388187.jpg,0.6552972197532654
7983529291.jpg,0.31783390045166016
7983700558.jpg,0.689628005027771
7984667593.jpg,0.6146546602249146
7985643395.jpg,0.6801711320877075
7987564601.jpg,0.5206798315048218
7987926613.jpg,0.6549661159515381
7989292953.jpg,0.4859844148159027
7989520325.jpg,0.5303412675857544
7964487966.jpg,0.7394402623176575
7964545096.jpg,0.3563959002494812
7965307114.jpg,0.6658501625061035
7967382050.jpg,0.35255566239356995
7969243650.jpg,0.6288700103759766
7969415278.jpg,0.5027680397033691
7969516070.jpg,0.7212806344032288
7969586312.jpg,0.6393108367919922
7971560974.jpg,0.6715145707130432
7972772456.jpg,0.7079992890357971
7973547250.jpg,0.6997102499008179
7974391613.jpg,0.7636135816574097
7974813040.jpg,0.5980545282363892
7974813912.jpg,0.46870511770248413
7975750167.jpg,0.6547366976737976
7977665407.jpg,0.3173609673976898
7978014444.jpg,0.565766453742981
7946144914.jpg,0.44567936658859253
7946380974.jpg,0.6923912167549133
7946509460.jpg,0.6758761405944824
7946535104.jpg,0.629680335521698
7946918290.jpg,0.3247404396533966
79475896.jpg,0.4280218482017517
7951947544.jpg,0.5651974678039551
7954181598.jpg,0.6173166632652283
7954324384.jpg,0.6156192421913147
7954849148.jpg,0.7193882465362549
7955276034.jpg,0.4315037131309509
7955555286.jpg,0.6758565306663513
7955776040.jpg,0.6204029321670532
7956634196.jpg,0.5034446120262146
7957309250.jpg,0.6333141326904297
7957627098.jpg,0.3395390808582306
7959317086.jpg,0.6807057857513428
7921753876.jpg,0.734734833240509
7923574034.jpg,0.5732892751693726
7924068268.jpg,0.6912218332290649
7924366.jpg,0.2876339554786682
7926649668.jpg,0.4129064679145813
7927998516.jpg,0.7107282876968384
7928561010.jpg,0.34057942032814026
7929212614.jpg,0.7101774215698242
7929526740.jpg,0.6235188245773315
7931367844.jpg,0.79011470079422
7934073070.jpg,0.530025064945221
7934781744.jpg,0.5998631119728088
7935628474.jpg,0.673334538936615
7937116986.jpg,0.7087196111679077
7940282852.jpg,0.4166643023490906
7940912870.jpg,0.5161229372024536
7942038522.jpg,0.5184599757194519
8154496951.jpg,0.43529659509658813
8164370728.jpg,0.5219956636428833
8177148898.jpg,0.4634961783885956
8183790186.jpg,0.5761861801147461
8194129270.jpg,0.6533005833625793
8203037764.jpg,0.6649757623672485
8213296844.jpg,0.5301429033279419
8223457724.jpg,0.42572784423828125
8232299487.jpg,0.534125566482544
8242266673.jpg,0.6893319487571716
8252742940.jpg,0.8395456075668335
8263420706.jpg,0.5557719469070435
8270913623.jpg,0.6606835722923279
8283451606.jpg,0.5550490021705627
8297923368.jpg,0.6816163063049316
8305669061.jpg,0.6713846921920776
7906332480.jpg,0.631312906742096
7908624656.jpg,0.6718423962593079
7908884988.jpg,0.6962637305259705
7909059554.jpg,0.5425271987915039
7911339166.jpg,0.754889190196991
7911502338.jpg,0.5636420845985413
7911673358.jpg,0.6758084893226624
7913897946.jpg,0.6364482641220093
7914158128.jpg,0.6920821666717529
7914531096.jpg,0.7570805549621582
7914714726.jpg,0.7497378587722778
7915207374.jpg,0.564566969871521
7915889156.jpg,0.5334112048149109
7917906506.jpg,0.5336908102035522
7919265884.jpg,0.3602142333984375
7919270808.jpg,0.3745391070842743
7919700760.jpg,0.7739119529724121
7887126684.jpg,0.7618535757064819
7889791504.jpg,0.6982234120368958
7892040540.jpg,0.7117546200752258
7892635308.jpg,0.6749840378761292
7893560424.jpg,0.5004894733428955
7896479602.jpg,0.6440616250038147
7897296676.jpg,0.6051661968231201
7899104502.jpg,0.5579603314399719
7900291786.jpg,0.5949887037277222
7900303150.jpg,0.3894372284412384
7902540732.jpg,0.7094278335571289
7903006270.jpg,0.7412102222442627
7903635044.jpg,0.6632317900657654
7903686666.jpg,0.5689725279808044
7903714372.jpg,0.491211861371994
7904253618.jpg,0.4626617729663849
7904310752.jpg,0.6864014267921448
7863241080.jpg,0.5654168725013733
7866144530.jpg,0.7395910620689392
7866480612.jpg,0.7770883440971375
7867041724.jpg,0.6701659560203552
7867646032.jpg,0.7905033230781555
7868631444.jpg,0.466335266828537
7870300862.jpg,0.5387775301933289
7870688128.jpg,0.5701046586036682
7871237210.jpg,0.6953647136688232
7871346190.jpg,0.6627869009971619
7875370780.jpg,0.6609691381454468
7875374202.jpg,0.6842197179794312
7875422248.jpg,0.7068967223167419
7877688978.jpg,0.4473843574523926
7878410170.jpg,0.4365038275718689
7880797072.jpg,0.5760501623153687
7881174736.jpg,0.6647188663482666
7841725264.jpg,0.649787425994873
7841765362.jpg,0.6757963299751282
7841859142.jpg,0.5159076452255249
7841962592.jpg,0.6524739265441895
7842127896.jpg,0.6736986041069031
7843258130.jpg,0.6345123648643494
7843358908.jpg,0.36984434723854065
7843799770.jpg,0.6036689877510071
7844179556.jpg,0.7688837051391602
7845980046.jpg,0.7643145322799683
7846766204.jpg,0.7150720357894897
7850123296.jpg,0.5770410895347595
7853457684.jpg,0.6433023810386658
7854876374.jpg,0.5308246612548828
7856175732.jpg,0.7422272562980652
7856451374.jpg,0.6096295118331909
7859713146.jpg,0.77591472864151
7811282766.jpg,0.6732688546180725
7811388288.jpg,0.37177255749702454
7814162374.jpg,0.5802305936813354
7816938468.jpg,0.5799044370651245
7819211312.jpg,0.5173813700675964
7819353184.jpg,0.7782570123672485
7819666996.jpg,0.6126571297645569
7820783548.jpg,0.4791009724140167
7822391242.jpg,0.6161264181137085
7823568906.jpg,0.6977350115776062
7823939538.jpg,0.7718414664268494
7826230260.jpg,0.6657718420028687
7826703034.jpg,0.7593862414360046
7832796652.jpg,0.6838332414627075
7833281270.jpg,0.6693819165229797
7838423662.jpg,0.6715090870857239
7839484666.jpg,0.6799989938735962
77871642.jpg,0.6912735104560852
7788471088.jpg,0.4964976906776428
7788745946.jpg,0.6797278523445129
7789853112.jpg,0.7095571756362915
7793934458.jpg,0.48669296503067017
7795324248.jpg,0.7467602491378784
7795515978.jpg,0.6528528928756714
7796133504.jpg,0.735490083694458
7797268116.jpg,0.6335683465003967
7797743908.jpg,0.612352192401886
7801382324.jpg,0.6020008325576782
7802615964.jpg,0.7485058307647705
7802695886.jpg,0.7086095213890076
7806389418.jpg,0.6655780673027039
7807631220.jpg,0.7833517789840698
7809493264.jpg,0.7890098690986633
7810003032.jpg,0.6757489442825317
7762883720.jpg,0.6425297260284424
7763162224.jpg,0.6076327562332153
7765078282.jpg,0.642533004283905
7765809112.jpg,0.6206135153770447
7766392832.jpg,0.2904605269432068
7767174802.jpg,0.5479899048805237
7767472114.jpg,0.4718506634235382
7769931466.jpg,0.5790605545043945
7769932398.jpg,0.7275979518890381
7772663024.jpg,0.6167998909950256
7777135010.jpg,0.26893091201782227
7778203492.jpg,0.48573043942451477
7780172596.jpg,0.7117111682891846
7783320848.jpg,0.716185986995697
7785216770.jpg,0.6620707511901855
7785223076.jpg,0.24930156767368317
7786382886.jpg,0.5626921653747559
7745091164.jpg,0.6812902092933655
7745366610.jpg,0.4668496549129486
7748906306.jpg,0.6473010778427124
7749694370.jpg,0.6908259987831116
7749930286.jpg,0.7573708891868591
7751327300.jpg,0.7560685276985168
7751390858.jpg,0.5741898417472839
7751603360.jpg,0.493749737739563
7751690228.jpg,0.6623030304908752
7751952772.jpg,0.6557102799415588
7753523026.jpg,0.6829146146774292
7755707532.jpg,0.6489474773406982
7755789428.jpg,0.639556884765625
7756416864.jpg,0.3050997257232666
7756578200.jpg,0.3307396173477173
7758019722.jpg,0.5715206861495972
7758020806.jpg,0.6679656505584717
7732609964.jpg,0.7394824624061584
7734376776.jpg,0.6729125380516052
7734540620.jpg,0.7378010749816895
7736222330.jpg,0.5616276264190674
7736601364.jpg,0.7726368308067322
7736819994.jpg,0.530387818813324
7737023436.jpg,0.4163534641265869
7737184960.jpg,0.5137223601341248
7738480598.jpg,0.2732830047607422
7739550292.jpg,0.5714625716209412
7741343046.jpg,0.49762895703315735
774152136.jpg,0.4973473846912384
7743542184.jpg,0.7071661353111267
7743779530.jpg,0.6196025609970093
7744113492.jpg,0.5946018099784851
7744189800.jpg,0.605822741985321
7744274780.jpg,0.6289641857147217
7705365342.jpg,0.631934642791748
7710623518.jpg,0.44150510430336
7710868262.jpg,0.5124762654304504
7712722502.jpg,0.6918839812278748
7714207710.jpg,0.35162848234176636
7714653298.jpg,0.3963766098022461
7715219180.jpg,0.45076969265937805
7717158358.jpg,0.7219103574752808
7720747032.jpg,0.8049835562705994
7721291102.jpg,0.7397702932357788
772323238.jpg,0.5609869956970215
7726222874.jpg,0.2623845934867859
7728661610.jpg,0.719392716884613
7728764770.jpg,0.74147629737854
7730088582.jpg,0.31131356954574585
7731030916.jpg,0.5336267352104187
7731352704.jpg,0.7343588471412659
7676832810.jpg,0.6348667740821838
7678256566.jpg,0.7123994827270508
7678821440.jpg,0.7630512118339539
767916820.jpg,0.7034973502159119
7684026832.jpg,0.5598781108856201
7685277932.jpg,0.6067333221435547
7685698864.jpg,0.45907092094421387
7689540594.jpg,0.7766278982162476
7690007638.jpg,0.5975711941719055
7692418948.jpg,0.593281626701355
7693237184.jpg,0.6130804419517517
7695585576.jpg,0.774143636226654
7697080640.jpg,0.6989307999610901
7697492926.jpg,0.5957870483398438
7700511938.jpg,0.6203667521476746
7700955958.jpg,0.5927416682243347
7703482662.jpg,0.7017314434051514
7657349694.jpg,0.5424161553382874
7660049550.jpg,0.6101924180984497
7660271516.jpg,0.6583954095840454
7660478078.jpg,0.4791114032268524
7661933374.jpg,0.6176027655601501
7662529090.jpg,0.5279435515403748
7664231886.jpg,0.7233579754829407
7665609968.jpg,0.688059389591217
7667669426.jpg,0.7575921416282654
7668828488.jpg,0.714310884475708
7670929454.jpg,0.704666256904602
7671053258.jpg,0.7594177722930908
7671701194.jpg,0.7875954508781433
7672860636.jpg,0.7192187309265137
7673637784.jpg,0.5825046896934509
7673801638.jpg,0.7384154796600342
7674660830.jpg,0.6905831098556519
7628769918.jpg,0.7167296409606934
7629156184.jpg,0.6741076707839966
7630573758.jpg,0.47226229310035706
763136296.jpg,0.7053650617599487
7633437372.jpg,0.5117249488830566
7634190334.jpg,0.7078837752342224
7635858220.jpg,0.6485702991485596
7636475996.jpg,0.26612159609794617
7640299878.jpg,0.7463983297348022
7641363622.jpg,0.6510117650032043
7644640634.jpg,0.495425820350647
7645259944.jpg,0.3276115953922272
764877350.jpg,0.6208423376083374
7651161432.jpg,0.7328691482543945
7651198192.jpg,0.7296388745307922
7652900928.jpg,0.5150406360626221
7654676706.jpg,0.582733154296875
7608025600.jpg,0.6373282074928284
7608257388.jpg,0.5936152935028076
7613152858.jpg,0.7191947102546692
7614530994.jpg,0.7722849249839783
7616384942.jpg,0.7832931876182556
761753276.jpg,0.709817111492157
7617788578.jpg,0.615634560585022
7617916556.jpg,0.7049432992935181
7618408824.jpg,0.5965286493301392
7622957154.jpg,0.7195795774459839
7622984342.jpg,0.7130541801452637
7625539278.jpg,0.3379806578159332
762560347.jpg,0.5022678375244141
7627158600.jpg,0.6311646103858948
7627340946.jpg,0.26564544439315796
7627752046.jpg,0.6357804536819458
7628306442.jpg,0.3808801472187042
7579253532.jpg,0.5389087796211243
7579386834.jpg,0.5329638123512268
7581184960.jpg,0.6101338863372803
7582497202.jpg,0.6640464663505554
7583515.jpg,0.31894609332084656
7586142684.jpg,0.5814641714096069
7586560076.jpg,0.6610016226768494
7587404052.jpg,0.17822477221488953
7588949536.jpg,0.33784687519073486
7590781464.jpg,0.7139703631401062
7591145832.jpg,0.6649462580680847
7591870206.jpg,0.6064153909683228
7592360042.jpg,0.455536812543869
7593868958.jpg,0.5510981678962708
7597470314.jpg,0.6148582100868225
7603371702.jpg,0.7926445603370667
7605930400.jpg,0.6730643510818481
7555880012.jpg,0.6150166988372803
7556722466.jpg,0.48201504349708557
7557808298.jpg,0.7328527569770813
7559495698.jpg,0.35434556007385254
7561653238.jpg,0.6912264823913574
7561935496.jpg,0.7234268188476562
7562246986.jpg,0.5064812898635864
7568401328.jpg,0.6489766240119934
7569119428.jpg,0.72640061378479
7570426860.jpg,0.5848647952079773
7571378378.jpg,0.5025133490562439
7571885930.jpg,0.7448026537895203
7572752818.jpg,0.7432759404182434
7574036406.jpg,0.3288838267326355
7574416384.jpg,0.8093234896659851
7575998494.jpg,0.7036051750183105
7577281784.jpg,0.7105196118354797
7526349354.jpg,0.39957183599472046
7530928692.jpg,0.31679102778434753
7530958636.jpg,0.5663930773735046
7533737270.jpg,0.7231382131576538
7535091270.jpg,0.6807845234870911
7537722246.jpg,0.6817243099212646
7538144396.jpg,0.6591828465461731
7538254742.jpg,0.6294419169425964
7538834488.jpg,0.6750319600105286
7539744490.jpg,0.5090789198875427
7543000548.jpg,0.6759238243103027
7543397674.jpg,0.5165113806724548
7543713322.jpg,0.6660881638526917
7548332064.jpg,0.42547327280044556
7550549938.jpg,0.5495083928108215
7551562932.jpg,0.36171168088912964
7553660370.jpg,0.6054773926734924
7945344572.jpg,0.5310972929000854
7963365940.jpg,0.4464583992958069
7978282630.jpg,0.5473601222038269
7991164057.jpg,0.6015064716339111
8000756995.jpg,0.4916146397590637
8015526971.jpg,0.7497158646583557
8023712580.jpg,0.7423220872879028
8040267298.jpg,0.6778414845466614
8046864953.jpg,0.6573036909103394
8060595540.jpg,0.6756879091262817
8075121778.jpg,0.7718280553817749
8087032429.jpg,0.6605821847915649
81006585.jpg,0.22608236968517303
8108912190.jpg,0.6203390955924988
8120535413.jpg,0.42408332228660583
8129021372.jpg,0.3518245816230774
7504569144.jpg,0.7013267278671265
7504875900.jpg,0.29142966866493225
7505379000.jpg,0.4685317575931549
7505926112.jpg,0.6034572720527649
7506629916.jpg,0.43893876671791077
7506684932.jpg,0.6467932462692261
7510638426.jpg,0.5612446069717407
7510743692.jpg,0.5419842004776001
7512526314.jpg,0.49726393818855286
751468322.jpg,0.3860444128513336
7517892652.jpg,0.6725245714187622
7519024248.jpg,0.6476402282714844
7519982836.jpg,0.6751595735549927
7520058110.jpg,0.6021495461463928
7520824760.jpg,0.5696859955787659
7525316320.jpg,0.5544992089271545
7525406860.jpg,0.5892270803451538
7480977716.jpg,0.5536290407180786
7483507340.jpg,0.403251051902771
7484588674.jpg,0.5866574645042419
7485150056.jpg,0.6034387350082397
7488642130.jpg,0.715107798576355
7490518604.jpg,0.7014862895011902
7490651104.jpg,0.7088848948478699
7490674084.jpg,0.5990797877311707
7491724488.jpg,0.7218958139419556
7491939464.jpg,0.4798450171947479
7492007796.jpg,0.45342302322387695
7492033480.jpg,0.6442183256149292
7493136824.jpg,0.37406739592552185
7495567704.jpg,0.5612835884094238
7497107258.jpg,0.5020425319671631
7499578096.jpg,0.6148136854171753
7499781424.jpg,0.6812838315963745
7460005346.jpg,0.5858834385871887
7460698156.jpg,0.7595674395561218
7461279878.jpg,0.6285359263420105
7461618822.jpg,0.42516326904296875
7463764592.jpg,0.7523462772369385
746403703.jpg,0.605912446975708
7465586874.jpg,0.6084139347076416
7466229858.jpg,0.7000434398651123
7466614786.jpg,0.7451318502426147
7467164130.jpg,0.6184292435646057
7468704128.jpg,0.7370215654373169
7470410498.jpg,0.5645955801010132
7470463166.jpg,0.7322759628295898
7470692282.jpg,0.4329952597618103
7470832570.jpg,0.6849645376205444
7472436450.jpg,0.3378940224647522
7473958436.jpg,0.7519047856330872
7442226424.jpg,0.5489431619644165
7442324444.jpg,0.5986666083335876
7442416994.jpg,0.755516529083252
7442925808.jpg,0.6964393854141235
7443145706.jpg,0.6733972430229187
7443887988.jpg,0.36357274651527405
7445548804.jpg,0.5210837125778198
7445572890.jpg,0.7111770510673523
7445811974.jpg,0.6202607154846191
7448603724.jpg,0.7150660157203674
7448606010.jpg,0.3991495370864868
7452245552.jpg,0.49577388167381287
7452954268.jpg,0.684610903263092
7455132680.jpg,0.6487415432929993
7455819414.jpg,0.6693257689476013
7459333336.jpg,0.7671780586242676
7459539092.jpg,0.5913798809051514
7408729508.jpg,0.5971637964248657
7411918198.jpg,0.6015930771827698
7413044200.jpg,0.7001012563705444
7417878338.jpg,0.7063738107681274
7418763178.jpg,0.5330167412757874
7419326966.jpg,0.7825132012367249
7424501528.jpg,0.5785402655601501
7425462410.jpg,0.6846656799316406
7425526298.jpg,0.42505091428756714
742801177.jpg,0.4924207925796509
7431456352.jpg,0.5427908301353455
7432159802.jpg,0.557697594165802
7432387258.jpg,0.6320047378540039
7433488844.jpg,0.473073810338974
7434980246.jpg,0.6761069893836975
7437031540.jpg,0.4832528233528137
7437035640.jpg,0.5394594669342041
7383311936.jpg,0.5200721621513367
7384140824.jpg,0.7479821443557739
7387717156.jpg,0.37170350551605225
7388185182.jpg,0.5495339035987854
7390518132.jpg,0.634257972240448
7391300046.jpg,0.6156492233276367
7391334516.jpg,0.6805797219276428
7391355184.jpg,0.7554395794868469
7392719524.jpg,0.706269383430481
7393631040.jpg,0.7462000846862793
7395359632.jpg,0.21193498373031616
7399191468.jpg,0.4456258714199066
7399670298.jpg,0.4070000648498535
7401378600.jpg,0.7990844249725342
7402614702.jpg,0.26689526438713074
7405428626.jpg,0.5956221222877502
7406520610.jpg,0.8058590888977051
7360550332.jpg,0.6227391958236694
7361922724.jpg,0.7056024074554443
7362254314.jpg,0.6492542028427124
7365538478.jpg,0.691360592842102
7365681654.jpg,0.5030502676963806
7367414528.jpg,0.4262828528881073
7369136066.jpg,0.29639801383018494
7369281846.jpg,0.6073880195617676
7369682094.jpg,0.5528334975242615
7370274132.jpg,0.7560117244720459
73702741326.jpg,0.5705168843269348
7374960236.jpg,0.5195056200027466
7376214050.jpg,0.35718250274658203
7376910984.jpg,0.44820359349250793
7380460592.jpg,0.6892647743225098
7381771262.jpg,0.6172675490379333
7382035482.jpg,0.6908088326454163
7342857520.jpg,0.5235397815704346
7344897910.jpg,0.47274577617645264
7348582056.jpg,0.6449917554855347
7348931184.jpg,0.5301433801651001
7349520418.jpg,0.7352601289749146
735046558.jpg,0.4010578691959381
7351425672.jpg,0.6220553517341614
735182403.jpg,0.6508115530014038
7352368166.jpg,0.688592791557312
7354160932.jpg,0.6248860955238342
7355331384.jpg,0.6540979146957397
7355344734.jpg,0.8058784604072571
7355708808.jpg,0.7168378829956055
73558937.jpg,0.635269284248352
7355960902.jpg,0.5304723978042603
7358286276.jpg,0.31432342529296875
7358753494.jpg,0.5853661894798279
7321293264.jpg,0.5222764015197754
7322656062.jpg,0.7646281123161316
7323620090.jpg,0.6544630527496338
7325916584.jpg,0.7274221181869507
7328195954.jpg,0.6786791682243347
7328979392.jpg,0.7684935331344604
7329465526.jpg,0.8013209700584412
